"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"21",2,9,0.614583333333333,0.306493506493506,2.53120409087824,3.68602629483544,0.946766550512713,0.153179219375199,4.38172361111398,4.31207425437888,1.67935487025835,3.86138425638096,0.488838833426377,2.920537157564,3.20768143005051,2.96458668082757,0.986542364271775,1.91076029933513,1.80852442407897,0.368344095586208
"66",6,12,0.348958333333333,0.305936073059361,3.13182392856347,2.47885076878103,2.03022531114803,2.91076547027222,4.19065482161327,2.49576610551527,3.13275728368431,4.37449186044726,4.25884177960147,3.73984340011188,1.80879210764455,4.04945451233938,1.27451290411394,1.62817393306394,1.73283997148429,0.733653841288531
"80",8,11,0.302083333333333,0.305263157894737,2.62566845203653,2.83195519123698,2.04111692115109,2.97141785582907,2.774484249993,0.377558997890813,1.60390455492653,1.96619413628114,3.01738951894788,3.94736869132162,2.91180958183954,2.96435327962756,2.4721267046582,2.56607299091807,0.514350653037003,2.23809201963094
"64",6,10,0.385416666666667,0.298387096774194,3.14782656301991,2.2379610770493,2.28042380790464,2.88693366569595,2.6587470357129,1.21056516093744,3.84621222842102,4.11125171917655,4.1408815027136,3.25920293820258,0.262872819248926,4.10110444259595,1.83941874034927,0.648430617780727,0.619561756364565,2.63447806368949
"61",6,7,0.489583333333333,0.287461773700306,2.71124879026013,2.70351453443946,1.98845427108875,3.11145234000657,2.84388237539816,4.48270647389845,3.19752498053098,3.56631857269383,2.2085894823715,2.16540413126198,2.8915780582252,3.00169658177296,0.335927510074453,2.02303407245451,2.90444438802096,2.02714040294593
"81",8,12,0.520833333333333,0.279329608938547,2.83221155529525,2.36034967519881,2.17990742230922,2.95237131599672,0.684547150143543,0.528352557318284,2.30581539446677,2.72233686506489,1.98567211412185,4.11739857657329,2.71962870221507,3.43973131820503,0.340515441885273,1.80423688083765,1.52962227022972,0.0885968940431682
"62",6,8,0.526041666666667,0.270777479892761,2.9120338533188,2.05632336621166,2.30732013262209,2.86241291449284,4.23746118221079,2.1894606109766,3.79846370794739,1.78751475063382,1.59284161241349,2.64733495935602,3.04899923272467,2.69315816583485,0.75388719477316,0.963311350570372,2.070507640882,2.84900646935767
"69",6,15,0.427083333333333,0.270627062706271,2.0218886554074,2.69550233265675,2.90419652990184,2.9853216810034,3.56844319780413,2.08567110473528,4.16011690166901,2.56833855443159,2.16837066715584,2.61720147342986,0.0147035697725077,0.0856149151880245,0.734921832219748,1.93850581188687,1.36531100217557,1.64452361633959
"74",7,12,0.546875,0.257352941176471,3.06699626767035,2.50620894663339,1.48955202088338,3.00680040381504,0.922288634991082,0.173228025744525,0.914639643233932,3.06256727290913,4.44664839624314,2.87279114967491,4.31619925168358,2.63036076623033,0.443023681720373,0.419352237185857,1.95467440889868,1.43166281319973
"63",6,9,0.5625,0.243243243243243,0.327612482659816,3.20768143005051,2.83328022262908,1.41924634280287,2.60253810449479,3.22156625065233,4.10017660604144,1.54933737306641,1.90287554109266,3.00270891984455,2.88003193610242,2.71713582026303,1.7209518246161,0.845053939842651,1.89030033854573,0.142383477310391
