"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"85",9,10,0.33005299015897,0.912133891213389,3.61677990835601,4.0105502361522,1.79244237708499,3.35544186166591,1.67816489809456,3.03310299502988,1.77075685134947,2.66181164124421,2.20847469594024,2.17375552547781,3.20065039889213,0.0634994568221791,4.58696247183197,2.70103539711243,4.07249773987532,2.58370415915737
"81",8,12,0.408024224072672,0.912013536379019,3.88161095298115,2.23860385335452,3.02554626475161,3.74751246279272,1.94851231232297,0.151318842925344,1.45924898381296,1.11355716223521,2.80428810101298,0.866056519963568,3.01911698545942,3.38584008771459,1.36335697647168,3.0914426789093,1.87855952899621,3.1670810684656
"104",13,15,0.342922028766086,0.911468812877264,4.45223903139052,3.4245683848824,1.98820013648197,2.90987809227691,1.45397447822466,0.563670868504623,1.00188815130367,1.81593722450741,1.36436715581806,1.54212564200946,0.720356587308255,0.49409481427681,1.55089229842048,2.67224351458638,2.0530195107257,1.21887312224675
"74",7,12,0.310370931112793,0.909090909090909,2.87747643766575,3.32232610985167,2.09625698758088,3.92496889920429,2.35373071537041,2.44586833580492,3.18066771356535,4.27150597291014,0.477069240304739,0.928932991407294,3.15362668744194,2.39128830303515,3.08062991977164,1.90401369979612,3.03404049549946,1.57342371234453
"66",6,12,0.355791067373202,0.909090909090909,3.66397230085057,3.84348486850435,2.01786978628618,3.83178046940283,3.36840761643145,1.49481801335493,1.53809275054795,1.94692997386257,2.74276559824348,3.44033723734136,1.5868301111767,1.31257600942637,1.79786239696383,3.12339661331618,2.22560543642734,1.72968122514242
"68",6,14,0.317183951551855,0.908893709327549,3.97981838939298,3.80985359241618,0.284333656014395,1.44962004442687,0.52834759277401,2.69891721678678,2.58488067875198,0.477395179049508,2.93645394030805,4.23696609770296,4.07854806653903,2.86306791419642,3.01608758995889,2.13718146237362,3.13509789563151,1.7742189220213
"93",10,13,0.381529144587434,0.906474820143885,2.82931571069301,0.919117111355711,0.715819667392907,3.13297031046331,4.56804839373613,1.00023651334724,3.91995330620254,3.99528271873605,1.70135040138229,4.35886745233362,4.53790106451182,2.19088713384623,1.32487826014488,1.58658199793043,0.816086493995262,0.395457320752167
"75",7,13,0.373959121877366,0.906422018348624,3.19042090384023,3.32349281487879,2.08329919421842,3.66544440109797,2.524658045615,4.55356905423754,1.06057421571669,3.86006863313535,4.52586109084465,2.25059466260558,4.08127944791577,2.94690162820202,0.866240341083167,1.01651624677031,1.86848359941368,0.0964625561756375
"95",10,15,0.334595003785011,0.905737704918033,2.20207862067962,1.22633060802151,0.22860543000934,2.8004723831846,1.23985027207171,4.11353567688448,3.10656400666325,4.36610953690648,1.60131930031009,0.587198893785388,0.842905921119183,1.82235552901468,1.60736933223496,2.70139807692572,1.06939846073944,2.84224655864127
"42",4,7,0.323996971990916,0.90295358649789,2.7884582058203,0.395640022468726,2.817523675573,1.3838277218089,1.62463418607799,1.75512808621121,0.302703272089691,0.256496877673188,2.78879061226241,1.0505698820732,3.58177797491066,4.01208784032074,2.2113338097121,4.35858787755784,1.70723882910124,4.29130356553711
"92",10,12,0.330809992429977,0.901030927835052,2.66656798004751,0.140536392578599,1.83924120285933,2.90838581188553,4.27698400558325,3.6110347345699,2.1387798295994,3.87977109515198,1.01743902097645,0.563827577701516,2.3033190742402,2.79927500388613,1.34943147773575,2.98449386495045,0.0321842880710356,3.12110414993469
"72",7,10,0.30885692657078,0.900662251655629,1.3236670277393,3.94447442890754,0.455020041073653,3.59819946674804,2.68156899860371,4.38863571029228,4.20296800389874,2.63041393056132,2.57876695873594,2.68514715855959,0.0516799787644204,0.943883434070291,4.18082111332357,2.88588283173979,3.50144454099857,2.40688629192276
"101",12,14,0.314912944738834,0.9004329004329,3.03118158661673,0.780389106496245,0.167763127263175,2.36039512697492,3.13527079921522,2.7318145779723,2.54098684446176,1.71955023138415,2.26345197354772,4.00035008028433,4.04348079371614,2.19592642365216,2.11859239688426,2.85221402354574,1.88345361126746,1.71080194333447
"98",11,14,0.348978046934141,0.900390625,3.0052500176438,0.776156010872635,1.08178241784048,2.66964377561236,0.649631151557753,1.25646764651871,0.83630861123486,1.8123027276996,4.38916625239342,2.75617593177345,4.3250625088904,3.28187713982505,0.781550860353292,2.65385212376665,2.78771660998562,0.534544930998131
"64",6,10,0.32778198334595,0.9002079002079,1.83497383868556,3.2969343313531,1.9439250694885,3.78176080921171,1.7018272952438,1.00630605727511,2.48336143321908,2.95733607828476,1.22770633162623,2.60933340989756,2.80849324588032,0.318322363282578,4.21986795823951,4.47360356553718,2.68088955514571,2.50430519345163
"100",12,13,0.338380015140045,0.899396378269618,2.79923875401526,1.69313129567892,0.297016229529022,2.86947518407137,2.25304439398781,0.327829914918967,2.82325004630259,2.91001084305201,4.3503001518365,2.62505904441587,4.0370070808897,3.65094174627987,0.641752516581519,1.31336408884389,1.75525408206347,0.389128104255766
"94",10,14,0.3111279333838,0.897379912663755,3.41290211938058,0.0208923264226898,1.10116186138578,2.34133064366051,4.27015908811739,3.91285623716165,2.0105086288967,2.87115130404925,4.29047113275023,2.95842878691576,3.03010738903118,3.52603554865756,2.47063568502278,3.14399232583969,1.89814090465821,2.90989211779744
"8",1,9,0.393641180923543,0.893470790378007,3.39091002417828,0.163296166959717,0.544390639571237,2.21365087948696,3.2783050753574,1.76291814377472,3.34194437989523,4.01154495129554,3.9524110819135,2.76289860648369,3.85240235122402,1.30699317160523,0.638175257525834,2.80893282181909,3.02992972562077,0.848176277956778
"13",1,14,0.383800151400454,0.892605633802817,3.06380374492475,0.669665551247507,0.213311392886696,1.66506773407387,3.59497066310376,1.16197428066892,3.19388938580762,3.85942328813608,3.61567118170103,3.44209558710906,4.52214937182485,0.941778348464946,0.776703047881176,2.72018226973945,3.08731287217449,1.01471349030434
"102",12,15,0.333080999242998,0.892494929006085,3.16808981166646,0.543652774258607,1.14045193740187,2.51119360300301,1.05435470034397,2.56111547609525,0.896885906875502,2.7600871081637,0.883217055908327,1.86104376759809,0.524954793215612,1.70508231241388,0.987151764442774,1.88975855897823,2.92177187836016,2.80653480692646
"4",1,5,0.348978046934141,0.891682785299807,3.34271448373579,0.804729501542261,0.213427609452523,1.62424763555175,3.82046788274546,2.27047758492468,3.62474016574522,2.15336835646859,3.2306670523874,0.0510495783604416,2.56396618151125,1.46218950101626,2.1319254662097,2.3890821478021,2.92931766719203,0.631724003922205
"31",3,7,0.33005299015897,0.889795918367347,0.0165162287041081,0,0.671433274829775,3.14137486213829,3.55700103426733,4.43506248629211,1.94356947017379,4.47522504048483,3.99835429815275,2.67583989486994,3.44390412912003,2.30912998811059,4.14698288255219,4.50930434755849,2.6029545503736,2.34600053371501
"52",5,7,0.331566994700984,0.888438133874239,3.30279064734224,2.18405488084752,0.881972472800459,0.840749736823583,1.91260375135745,3.01923653368307,0.997265390699253,2.78014469225664,3.82196949521878,2.24578777955421,3.76396155420992,2.50299276350724,2.61114526778932,4.24182492489334,4.36136684272161,2.25919275825569
"54",5,9,0.423164269492808,0.887301587301587,2.83955714248097,0.554579354242579,0.607421359246072,2.85685924218931,2.33280438528948,3.07483210129266,1.14762858897095,3.09739780839978,1.99626236508717,1.27140552474609,3.93775254780405,3.96329645568886,0,1.82220170810216,3.1829607768646,1.42190349878564
"99",11,15,0.349735049205148,0.886756238003839,2.83832136526459,1.23013592601629,2.22957749928886,2.75711837012891,1.37302644371828,1.65282860917379,0.34678318947619,1.70203411012504,0.848333504889994,1.773731302387,1.72617771346424,0.540734106734053,2.82122759424771,0.899285520932089,2.6972458489082,1.61927309734595
"33",3,9,0.354277062831188,0.886363636363636,0.317467308332605,2.66512501018454,0.700151769993539,1.72498298586264,1.95413783638474,4.57478541393055,4.09467547850947,1.75226339168469,3.54397885364076,2.31729582704714,1.8388729728828,3.76760725908021,1.96773376416087,0.426847449175816,2.95669164851202,2.70638902250027
"6",1,7,0.317183951551855,0.883966244725738,0.776344473489228,1.59571570204302,0.328726333330209,3.08522155126355,3.35210229266127,2.21762379889254,2.45918626708118,3.77785026277909,3.70618366693098,3.5839766376716,0.971117827037087,1.16244750104553,2.83105113873699,4.45456771834191,3.47093999480206,1.73725552886654
"59",5,14,0.358819076457229,0.879406307977737,3.19001735425733,2.55956635351472,0.439469691769624,1.64369053673794,1.37866278965133,0.110185228830623,1.98034225994313,3.17199875631437,3.33602837241734,3.37848929735098,4.58227502378701,1.48936971435124,0.535373844647045,3.04285457377768,3.08395320858728,1.04878233341365
"96",11,12,0.417108251324754,0.878787878787879,3.05766551461269,1.55102908067169,0.867488612631542,2.45226971028369,1.63635148823833,0.385171644309117,1.52222588572666,0.759389539077149,2.98537266039943,2.52860477162426,0.296705782310528,3.38558852050947,1.31977877471354,3.15688495914373,1.46154670925355,2.81222115870356
"38",3,14,0.351249053747161,0.878787878787879,2.40448167395754,1.20241046160248,0.427511555829573,1.78961440510953,3.77425419115918,1.87873445057553,3.27970459318033,4.5224926410246,3.07643114336214,4.58432071005388,4.00255157268153,2.01468265921975,1.15109129498254,2.8974649594731,3.0435279647257,2.13834970189013
"29",3,5,0.441332323996972,0.871449925261584,3.60227647357694,0.323460603887512,0.962593207487453,0.479587356923574,4.4681826577358,4.49899031003855,1.99638679137261,2.52821258606048,0.51061100348194,2.93634593051956,3.17031776546378,0.750303666273337,3.01360455952175,1.58722930858258,2.95815796254222,0.418355018808348
"40",4,5,0.329295987887964,0.854616895874263,2.85757480828197,0.647984848534289,0.773299135805502,1.83668494328722,1.42853155368281,1.19581677710043,1.89429896599226,0.0225899273044503,0.385499273864139,3.0392291989463,1.66823935730437,0.616726364358591,2.11550805916349,2.72440168533155,2.78807758764005,0.611330518140946
"50",4,15,0.341408024224073,0.852551984877127,2.71784336051207,0,1.5692822330329,1.47883523970735,1.18156157341937,1.55061747815139,0.193228399965608,1.95725466879565,1.23660345593916,1.8517054018416,0.815337669309483,0.787810455053468,1.14298177874239,2.80405417810402,0.882631627790367,2.68335200584008
"22",2,10,0.335352006056018,0.851923076923077,0.420201887687297,2.28441102285312,0.961741555808281,2.6868670486806,2.96089797982881,0.636661580522992,0.738204275417188,3.25961429678195,2.70255418378894,1.23088314722092,2.70052476194989,3.17005602305017,4.38382244401999,3.28854059269481,1.52775091273686,4.58959976498488
"57",5,12,0.355791067373202,0.842293906810036,3.13170264985774,0.176398546053135,0.816297838697095,0.344924165401981,2.98987433565478,3.03182930834579,1.29430235283928,1.45824385813954,3.05731330050722,0.782340265819417,0.793202656970094,3.09660372670604,0.828064769647085,2.90517923814297,0.524287139391211,2.97819152889654
"24",2,12,0.374716124148372,0.840407470288625,2.59619137636547,2.45874723428472,0,0.653054402502791,0.144904438589578,3.44033723734136,0.974960854191179,3.07956088279308,3.30859439615276,3.34631161121257,0.675957276096548,0.13519705867944,1.55501098939012,3.12075502629646,2.28189403825789,0.761468389793889
"82",8,13,0.897047691143073,0.782178217821782,4.01656262214666,0.364200278934365,0.779703548470541,4.00122128546774,1.92742313630382,0.242659740908582,1.93005069731655,0.129317984474943,4.52275176563054,0.177997453572691,0.677430926165523,4.58181666127022,0.23869948480407,1.4118771935855,0.19090014114054,1.96659463730737
"91",10,11,0.753217259651779,0.750943396226415,3.4370427228204,0.413861831309529,0.0163920732031728,3.3339676306503,4.58536829984793,4.57323019240386,1.03895798847064,0.0670356697411307,3.39501949363919,0.250164725219131,0.191225533776514,3.43071646036237,0.262485050058032,1.92732302507876,0.132813631878729,1.96486513203227
"65",6,11,0.747161241483724,0.749430523917995,4.01765760841515,1.41429420503943,0.382234551909314,3.98230567687197,3.42819908198979,0.299450697407257,3.38851568340952,0.19806020280953,0.119573911712789,0.0169141202933107,3.39181950507011,3.43133483252662,0.411798321910233,1.94043624557462,0.0414546966869461,1.96210977609914
"97",11,13,0.744133232399697,0.748667174409749,3.43705388453043,3.30138457411402,0.155763399885641,0.130427540119024,1.95931603272904,0.473703848203058,1.91556890155823,0.374159655782848,0.364533940062955,0.101624808472933,4.58361036394032,4.55172847828911,0.269684683923821,1.72120021835241,1.96249097254481,0.459335867656683
"73",7,11,0.738077214231643,0.747126436781609,4.01909409417702,0.354090121117461,1.04959892973892,3.959404511552,4.58519303710827,0.43389766312436,4.47723534101457,0.050411084608982,0.290606428832838,0.0728703482220118,3.41998712470159,3.44033723734136,0.499283065110482,1.926137306983,0.0977528418293279,1.96659463730737
"67",6,13,0.738077214231643,0.747126436781609,3.99601847485242,0.274299039486402,1.18818249097558,4.01685174554251,0.424998664894369,3.43794174655407,0.0130003203389419,3.43924649477084,4.52576430355269,0.224780999782556,0.0204341507786171,4.58418245955925,0.236325918334023,1.94774401133475,0.229421193716846,1.9641390405981
"62",6,8,0.735049205147615,0.746348962336664,3.63486397457894,1.66613430389862,0.657552394886276,4.01909409417702,0.402677358080573,0.0762371262710775,3.15989498138083,3.44033723734136,3.99854610649067,0.0545199963142135,4.01544109912957,1.31317190528852,0.0652669924616044,1.96039130566899,1.96533183675692,0.249223988617559
"80",8,11,0.732021196063588,0.745566692367001,4.01909409417702,0.0284385539380357,2.14642856646371,4.01909409417702,1.96659463730737,1.448944273834,0,0.273562573550799,3.43288249528976,0,2.34303871596648,3.44033723734136,0.623880921461813,1.75368461469994,0.0529396458084383,1.96659463730737
"2",1,3,0.531415594246783,0.680232558139535,3.62997531423226,0.11633317434497,0.317783453951871,3.64992895323078,4.01143152198975,4.00258583922306,0.430208379861622,0.217333437858299,3.60299681776157,0.0903816105644931,0.339801969992558,3.64135782265307,4.58636069158016,4.57197278947565,0.729799890795362,0.551413888743436
"60",5,15,0.507948523845572,0.67032967032967,0,3.67608269884499,3.58562084576499,0.00697667480475078,1.25779310938741,3.1829607768646,0.825622081039869,3.15638415909554,0,0.709962032353503,1.92540861945831,1.96659463730737,3.1829607768646,0.0332746665875263,1.49613720955898,3.16034056778408
"48",4,13,0.506434519303558,0.66966966966967,3.67608269884499,0.0908833927902016,0.157536742283306,3.67608269884499,0.30548200130695,0.0394506792461961,1.96659463730737,1.96659463730737,0.553031415265883,4.53348990647754,4.58654653354402,0.126841267832187,1.96659463730737,0.207836116142157,1.96659463730737,0.100882004014066
"37",3,13,0.506434519303558,0.66966966966967,3.66229160232939,3.66171120438446,0.0545598478204295,0.129779665381897,4.57081108088729,1.35422002220595,4.58959976498488,0.641666712811085,4.54442107098307,0.166833975967918,4.58618261516697,0.342925633127488,0.139605731752277,1.92104043291281,1.96659463730737,0.194594553741256
"28",3,4,0.506434519303558,0.66966966966967,3.67608269884499,0.0192947950558694,3.60339611880166,0.0583657464103247,4.58959976498488,4.58959976498488,1.13441234767972,0.49673334697658,3.67608269884499,0.141070804639203,3.67608269884499,0.112572770274597,1.9633510370338,1.96227771740111,0.175389275763116,0
"7",1,8,0.506434519303558,0.66966966966967,3.65711002214499,0.214931665964528,0.112001018323623,3.67123562721691,0.231619296717078,0.438055915981908,4.00997957634362,4.01765291131335,4.01267920514636,0.916080456395937,4.01909409417702,0.51997230210387,0.0238596707774554,1.96659463730737,1.96659463730737,0.248778595692051
"43",4,8,0.505677517032551,0.669338677354709,3.66526364734348,0.0272018034073764,0.0983685303364727,3.66907702967431,0.245413312352618,1.95774977926531,0.199318179882004,1.96292596303131,4.00818865285309,4.01861890587003,0.243716541260115,0.812873299820414,0.0452560633050902,1.96659463730737,1.9187566622167,0.219069932810356
"58",5,13,0.501892505677517,0.667673716012085,0.215459648234861,3.66182413703428,0.165801536936403,3.66044261514057,0.880493323393055,0.915561306366488,3.14455592530384,3.16889178894948,4.5562350499131,4.57956694050189,0.775793151916103,0.535323347929311,0.175934098285395,1.96552063831535,0.143323514735707,1.94468992800079
"53",5,8,0.501892505677517,0.667673716012085,3.58176474492853,0.121174361665387,0.196025727716333,3.67608269884499,0.988435434632298,3.13905190368104,0.333384504438637,3.1829607768646,4.01406751188983,0.522890341116808,4.01773948622513,0.616981178178558,0.159656279499746,1.94625297806501,1.96659463730737,0.157109850318903
"49",4,14,0.501892505677517,0.667673716012085,0.0500591314447024,0.109743918687694,3.67608269884499,3.67608269884499,1.96659463730737,0.388780710233682,0.00255321620436785,1.96659463730737,0.099767753864979,1.55033218125479,4.58959976498488,4.48803221789679,0.979624624726307,3.16258307534311,3.1829607768646,0
"39",3,15,0.499621498864497,0.666666666666667,3.66333716411373,3.49843248931844,0.397868403156878,0.0354591042892366,2.69579290380451,4.58821298351782,0.184590761602976,4.56042616338462,0.155852374274414,1.9627366082372,1.91604591288813,0.118907246277334,0.953633415184885,3.16540939595152,0.30837837011526,3.16128823663498
"32",3,8,0.499621498864497,0.666666666666667,0.232894550791523,3.67608269884499,3.6199443567343,0.127670467489473,0.528299042670168,4.58959976498488,0.372083882036621,4.5634846760572,3.99730784085132,0.391610438776755,3.99684756338325,0.609990528469132,0.174581292960824,0.0838109075031232,1.96417372018037,1.96604106080955
"44",4,9,0.49886449659349,0.666329625884732,3.67608269884499,0.179247623168154,0.0949834145775187,3.67608269884499,1.96610539800121,0.00490363919020095,1.96659463730737,0.0617491286589904,3.90457623666482,4.01042016345436,0.253263195686293,0.594768158706315,1.23159222131896,3.1829607768646,0.526718226815066,2.61994136847328
"3",1,4,0.495836487509463,0.66497461928934,3.55080055669281,0.0676386042234479,2.04052761207572,0.327722084890306,4.01021686715091,4.01909409417702,0.187256253453342,0.793903666094294,0,3.67608269884499,2.04710528211837,0,0.399763853115899,1.96659463730737,0.0073378451272621,1.96566892716987
"14",1,15,0.495079485238456,0.664634146341463,0.0471558212945589,0.212121824713933,1.61266065523839,3.6474674429523,2.23544358734942,4.01891436867066,0,4.01909409417702,1.94943659176416,0.0515495277841483,1.96320281208415,0.621326260301295,0.400268179486256,3.15355742117692,3.18115696029584,0.669691874358134
"12",1,13,0.495079485238456,0.664634146341463,3.53426886665141,3.58593036052592,0.0904120014205406,0.241458227189432,4.01909409417702,0.595900350051774,3.99389343180239,0.381981075888353,4.533844056128,0.0296959111488642,4.58409515741631,1.15233737434904,0.217199054186447,0.313385501915468,1.96659463730737,1.7582751349152
"17",2,5,0.442089326267979,0.638949671772429,3.64806771252455,0.199505762467676,0.0528614139322356,3.62558711971765,0.207583125577294,3.42516594917419,0.145163145266467,3.43351522114292,0.444119227627849,3.62935889690761,3.646047889551,0.0851134475598352,0.0952742422507072,1.01576230225331,3.16868647764834,3.16215150807936
"1",1,2,0.441332323996972,0.63855421686747,3.59784401143808,0.195700602655057,0.00265345290320525,3.65016498480394,0.193370446665826,4.01083639984465,0.827798014895612,4.01455487201001,0.105541912964702,3.63560633026507,3.63595236685404,0.329111472264345,0.224156263833233,3.42531326027271,0.194676827119486,3.43376836798407
"18",2,6,0.439818319454958,0.637760702524698,3.62398821259697,0.0597702744794116,0.17803241563003,3.67403520220542,0.302281030952414,0.64591282824726,3.44033723734136,3.43646274524358,3.97861434748539,0.193891974940652,0.0778635495087691,4.0182120683279,0.251369890547445,1.22547088289296,3.42288506049584,3.42760652188
"34",3,10,0.439061317183952,0.637362637362637,3.66221313707246,0.590644008045079,3.67608269884499,0.0145759128046981,4.57937250813834,0.979980624108721,0.521764136641672,4.58959976498488,3.36985825744875,3.43583638493267,0.0714024915057985,1.22322787964459,0.884554513075205,4.57996799809181,4.50808316917652,0.157092443530717
"5",1,6,0.439061317183952,0.637362637362637,3.66360310603924,3.66759089948328,0.186295070384105,0.0395723040843922,0.461452461998683,3.98876659567797,4.01165720828455,0.548755225371116,3.88697280335898,0.70379277407764,4.0167762783018,0.402746703681226,0.666472911299819,3.26876173242005,3.43877543039113,1.58633653439463
"51",5,6,0.437547312641938,0.636563876651982,3.66789162401481,0.41053627083371,0.117987478125587,3.63109948977858,2.09489890696776,0.449514576248278,3.16821689954566,3.17171042355731,3.99650953012072,0.431507660650396,4.01515143130569,0.358104471075713,0.203563986091837,3.23796598342034,3.43708981461096,0.330348991518381
"21",2,9,0.437547312641938,0.636563876651982,3.65068362746957,0.183563180083741,0.0542008483963158,3.65007241609122,0.56000614202738,0.0119467130864441,3.42888404473867,3.42372568322264,4.01909409417702,0.201712387737467,4.01482458224854,1.41723770358016,1.03804952554906,3.06763981472413,3.173135138428,0.336130748670781
"11",1,12,0.437547312641938,0.636563876651982,3.64440520170935,0.303346784781321,0.102450359508873,3.6565722025927,0.751660619324509,0.429525324039825,4.01901670945997,4.00920307407171,3.33619022497881,0.203409838629095,3.43868375607593,0.0308331390797056,0.858805649568795,3.08266108609275,3.18074368209064,0.809227647314712
"36",3,12,0.436033308099924,0.635761589403974,3.63170727412571,0.370711817363374,3.62609105980352,0.0333325259775143,4.58268393847868,0.547101187436564,0.883518701109492,4.56899769141206,3.32230388474027,0.259230722178821,0.218430853914869,3.43872121525581,1.00036646484772,3.17300119976745,0.820740162795272,3.15805044905414
"19",2,7,0.435276305828917,0.635359116022099,3.63964083667867,3.65970386580369,0.233207325080955,0.106068250626045,0.690341427232533,3.43509841862841,0.0732924426560389,3.42730139539699,3.8232574095347,0.179049994541417,3.99723036401203,0.773839988348006,0.374971591680239,4.52657176190335,4.58398990615456,0.621797464957515
"9",1,10,0.435276305828917,0.635359116022099,3.64198567231264,0.114872876318205,0.0506617394851221,3.66523236104865,0.223724707214229,3.99053855971764,0.0802822736952916,3.99813169511651,3.30333551746536,0.190576795268265,3.43147260294138,0.117297563670197,0.778848939954909,0.80373635878037,4.58113570131159,4.52446993287195
"15",2,3,0.434519303557911,0.634955752212389,0.268475498311309,3.52721955461757,0,3.11844010358488,0.804258749346581,3.43834884266484,3.43482010954088,0.321413253117081,3.27896706846131,0,3.42827471949801,0.550801934796897,0.186883534558841,4.58959976498488,4.58346294744445,1.23068716222973
"55",5,10,0.433762301286904,0.634551495016611,3.67608269884499,0.107743298430612,3.62109741574088,0,3.1829607768646,3.14649197664908,1.83785598392195,0.758804445177863,0.566912668713288,3.42450388315143,3.44033723734136,0.474509478125443,4.58959976498488,4.58959976498488,0.771068407354216,0.795386936125385
"30",3,6,0.429220287660863,0.632107023411371,3.59125076023781,3.67608269884499,0.641048582341764,0,0,4.58596381207753,0.562918841875618,4.57085340063825,3.96108052673527,0.914625345664934,4.01909409417702,1.10123473133551,1.21134664773095,0,3.34788126167747,3.317196027368
